Grid containing volume emissivities from Cloudy coronal models. First row is log10(nh), first column is T
#-------------------------------------------------------------------------------------------------------#
4.6, 0.0097619, 0.015407, 0.024325, 0.038418, 0.060694, 0.095915, 0.15161, 0.23971, 0.37909, 0.59961, 0.9486, 1.501, 2.3756, 3.7604, 5.9541, 9.4285, 14.932, 23.653, 37.462, 59.327, 93.93, 148.66, 235.17, 371.82, 587.45, 927.56, 1463.5, 2307.8, 3636.9, 5728.5, 9019.2, 14195.0, 22332.0, 35132.0, 55256.0, 86895.0, 136630.0, 214810.0, 337640.0, 530520.0, 833400.0, 1308300.0, 2052600.0, 3218200.0, 5041100.0, 7888700.0, 12331000.0, 19250000.0, 30005000.0, 46682000.0, 72473000.0, 112240000.0, 173310000.0, 266720000.0, 409480000.0, 625830000.0, 952190000.0, 1441200000.0, 2169200000.0, 3245200000.0, 4820800000.0, 7114700000.0, 10425000000.0, 15149000000.0, 21877000000.0, 31341000000.0, 44676000000.0, 63359000000.0, 89359000000.0, 125940000000.0, 177100000000.0
4.7, 0.01445, 0.022812, 0.036034, 0.05695, 0.090056, 0.1425, 0.22557, 0.35722, 0.56591, 0.89673, 1.4211, 2.2523, 3.5695, 5.6563, 8.9615, 14.195, 22.481, 35.594, 56.342, 89.161, 141.06, 223.11, 352.8, 557.72, 881.47, 1392.8, 2200.5, 3475.9, 5489.9, 8669.9, 13691.0, 21618.0, 34135.0, 53896.0, 85095.0, 134350.0, 212110.0, 334850.0, 528560.0, 834210.0, 1316300.0, 2076400.0, 3274000.0, 5160100.0, 8128100.0, 12795000.0, 20123000.0, 31617000.0, 49615000.0, 77736000.0, 121570000.0, 189690000.0, 295140000.0, 457630000.0, 706620000.0, 1086100000.0, 1660300000.0, 2521900000.0, 3803700000.0, 5692600000.0, 8446300000.0, 12425000000.0, 18116000000.0, 26160000000.0, 37479000000.0, 53198000000.0, 75045000000.0, 105190000000.0, 146230000000.0, 202790000000.0, 279220000000.0
4.8, 0.023638, 0.037124, 0.058302, 0.091584, 0.14392, 0.2263, 0.35603, 0.56051, 0.88302, 1.392, 2.1956, 3.4649, 5.4708, 8.6416, 13.655, 21.585, 34.128, 53.971, 85.369, 135.05, 213.66, 338.04, 534.85, 846.24, 1338.9, 2118.4, 3351.6, 5302.4, 8388.6, 13271.0, 20993.0, 33208.0, 52527.0, 83082.0, 131400.0, 207800.0, 328600.0, 519530.0, 821270.0, 1298000.0, 2050800.0, 3239000.0, 5113300.0, 8067900.0, 12721000.0, 20043000.0, 31548000.0, 49598000.0, 77866000.0, 122040000.0, 190870000.0, 297820000.0, 463350000.0, 718470000.0, 1109700000.0, 1706200000.0, 2609800000.0, 3968300000.0, 5994900000.0, 8991200000.0, 13380000000.0, 19753000000.0, 28918000000.0, 41977000000.0, 60439000000.0, 86310000000.0, 122340000000.0, 172180000000.0, 240550000000.0, 334110000000.0, 460860000000.0
4.9, 0.03593, 0.056065, 0.087486, 0.13658, 0.2134, 0.33379, 0.52281, 0.81993, 1.2876, 2.0247, 3.1875, 5.0233, 7.9234, 12.508, 19.758, 31.228, 49.381, 78.117, 123.61, 195.66, 309.76, 490.48, 776.73, 1230.1, 1948.4, 3086.1, 4888.3, 7743.1, 12265.0, 19428.0, 30772.0, 48739.0, 77192.0, 122240.0, 193570.0, 306470.0, 485140.0, 767780.0, 1214700.0, 1921000.0, 3036600.0, 4797300.0, 7573200.0, 11945000.0, 18819000.0, 29612000.0, 46523000.0, 72963000.0, 114190000.0, 178290000.0, 277630000.0, 431050000.0, 667070000.0, 1028700000.0, 1580400000.0, 2418100000.0, 3683700000.0, 5585100000.0, 8425000000.0, 12639000000.0, 18849000000.0, 27937000000.0, 41144000000.0, 60193000000.0, 87496000000.0, 126350000000.0, 181320000000.0, 258570000000.0, 366380000000.0, 515970000000.0, 721870000000.0
5.0, 0.044506, 0.069954, 0.10984, 0.1723, 0.27003, 0.42291, 0.66201, 1.0361, 1.622, 2.5401, 3.981, 6.2447, 9.8057, 15.414, 24.256, 38.211, 60.252, 95.089, 150.19, 237.37, 375.37, 593.9, 940.02, 1488.4, 2357.2, 3734.1, 5916.3, 9375.0, 14858.0, 23549.0, 37326.0, 59166.0, 93789.0, 148670.0, 235660.0, 373500.0, 591900.0, 937800.0, 1485400.0, 2351700.0, 3721300.0, 5884300.0, 9296500.0, 14671000.0, 23123000.0, 36386000.0, 57147000.0, 89557000.0, 139990000.0, 218210000.0, 339070000.0, 525140000.0, 810490000.0, 1246500000.0, 1910300000.0, 2917300000.0, 4439500000.0, 6731800000.0, 10170000000.0, 15305000000.0, 22932000000.0, 34206000000.0, 50771000000.0, 74964000000.0, 110090000000.0, 160770000000.0, 233450000000.0, 337010000000.0, 483510000000.0, 689480000000.0, 976800000000.0
5.1, 0.043859, 0.069224, 0.1092, 0.17215, 0.2712, 0.42695, 0.67164, 1.0558, 1.6584, 2.6032, 4.0839, 6.4043, 10.041, 15.744, 24.694, 38.752, 60.858, 95.657, 150.5, 237.02, 373.63, 589.51, 930.85, 1470.9, 2325.6, 3679.1, 5822.7, 9218.7, 14600.0, 23130.0, 36653.0, 58096.0, 92102.0, 146040.0, 231590.0, 367310.0, 582580.0, 924030.0, 1465500.0, 2323900.0, 3684100.0, 5838400.0, 9247800.0, 14639000.0, 23152000.0, 36580000.0, 57721000.0, 90942000.0, 143030000.0, 224510000.0, 351590000.0, 549270000.0, 855820000.0, 1329800000.0, 2060600000.0, 3183200000.0, 4902400000.0, 7524900000.0, 11511000000.0, 17542000000.0, 26619000000.0, 40213000000.0, 60447000000.0, 90379000000.0, 134390000000.0, 198650000000.0, 291920000000.0, 426330000000.0, 618670000000.0, 892110000000.0, 1.2779e+12
5.2, 0.04615, 0.072854, 0.11495, 0.18128, 0.28573, 0.45009, 0.70857, 1.1148, 1.753, 2.7552, 4.3284, 6.7979, 10.674, 16.759, 26.314, 41.324, 64.912, 102.0, 160.33, 252.14, 396.73, 624.58, 983.85, 1550.7, 2445.8, 3859.7, 6094.6, 9628.6, 15219.0, 24067.0, 38075.0, 60256.0, 95391.0, 151050.0, 239250.0, 379020.0, 600530.0, 951580.0, 1507900.0, 2389300.0, 3785700.0, 5997100.0, 9497700.0, 15036000.0, 23794000.0, 37629000.0, 59465000.0, 93887000.0, 148070000.0, 233220000.0, 366790000.0, 575860000.0, 902320000.0, 1410800000.0, 2201700000.0, 3425100000.0, 5312900000.0, 8213600000.0, 12654000000.0, 19419000000.0, 29664000000.0, 45098000000.0, 68195000000.0, 102510000000.0, 153180000000.0, 227420000000.0, 335560000000.0, 492030000000.0, 716940000000.0, 1.039e+12, 1.4974e+12
5.3, 0.047609, 0.075169, 0.11862, 0.18709, 0.2949, 0.46451, 0.73114, 1.15, 1.8076, 2.8396, 4.4588, 6.9993, 10.986, 17.246, 27.082, 42.546, 66.875, 105.18, 165.53, 260.65, 410.64, 647.23, 1020.6, 1609.8, 2540.1, 4009.2, 6330.2, 9998.3, 15797.0, 24969.0, 39480.0, 62447.0, 98806.0, 156380.0, 247570.0, 392030.0, 620890.0, 983470.0, 1557900.0, 2467900.0, 3909200.0, 6191500.0, 9804400.0, 15521000.0, 24562000.0, 38849000.0, 61407000.0, 96986000.0, 153030000.0, 241170000.0, 379540000.0, 596290000.0, 935000000.0, 1462800000.0, 2285700000.0, 3556800000.0, 5517700000.0, 8527900000.0, 13135000000.0, 20150000000.0, 30766000000.0, 46766000000.0, 70727000000.0, 106360000000.0, 159090000000.0, 236550000000.0, 349880000000.0, 514850000000.0, 753850000000.0, 1.0999e+12, 1.5994e+12
5.4, 0.045183, 0.071273, 0.11239, 0.17716, 0.27913, 0.43958, 0.69194, 1.0886, 1.712, 2.6914, 4.2298, 6.6467, 10.445, 16.416, 25.809, 40.593, 63.879, 100.58, 158.44, 249.72, 393.77, 621.18, 980.27, 1547.4, 2443.3, 3858.6, 6094.8, 9628.5, 15213.0, 24041.0, 37997.0, 60067.0, 94973.0, 150200.0, 237590.0, 375910.0, 594880.0, 941580.0, 1490500.0, 2359700.0, 3735700.0, 5913500.0, 9359300.0, 14808000.0, 23420000.0, 37016000.0, 58458000.0, 92226000.0, 145310000.0, 228580000.0, 358860000.0, 562080000.0, 877950000.0, 1367000000.0, 2126400000.0, 3286300000.0, 5057600000.0, 7745900000.0, 11817000000.0, 17951000000.0, 27143000000.0, 40905000000.0, 61428000000.0, 91893000000.0, 137150000000.0, 204030000000.0, 303030000000.0, 449260000000.0, 664590000000.0, 983090000000.0, 1.4525e+12
5.5, 0.028974, 0.045726, 0.072159, 0.11386, 0.17965, 0.28341, 0.44705, 0.70511, 1.112, 1.7535, 2.765, 4.36, 6.8751, 10.842, 17.099, 26.971, 42.55, 67.136, 105.95, 167.21, 263.94, 416.69, 657.91, 1039.0, 1640.9, 2592.2, 4095.7, 6472.5, 10231.0, 16175.0, 25577.0, 40453.0, 63994.0, 101250.0, 160240.0, 253650.0, 401620.0, 636040.0, 1007500.0, 1596400.0, 2529800.0, 4009300.0, 6354400.0, 10070000.0, 15955000.0, 25270000.0, 39998000.0, 63259000.0, 99939000.0, 157670000.0, 248300000.0, 390210000.0, 611650000.0, 955890000.0, 1497700000.0, 2324100000.0, 3592600000.0, 5525100000.0, 8471800000.0, 12942000000.0, 19683000000.0, 29881000000.0, 45262000000.0, 68362000000.0, 103240000000.0, 155610000000.0, 234670000000.0, 353820000000.0, 532590000000.0, 802750000000.0, 1.2082e+12
